uid,appid,title,created_time,published_time,updated_time,type,license_name,access,appinspect_passed,path,install_method_distributed,install_method_single,download_count,install_count,archive_status,is_archived,fedramp_validation,app_version,app_filename,app_splunk_versions,app_cim_versions
2964,TA-QualysCloudPlatform,Qualys Technology Add-on (TA) for Splunk,2022-06-03T11:39:34+00:00,2022-06-03T11:39:34+00:00,2022-06-06T10:34:38+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/2964/,assisted,simple,22026.0,0.0,live,False,no,1.10.3,qualys-technology-add-on-ta-for-splunk_1103.tgz,8.2|8.1|8.0|7.3,4.x
4310,TA-Akamai_SIEM,Akamai SIEM Integration,2022-05-12T17:38:40+00:00,2022-05-12T17:38:40+00:00,2022-06-06T09:42:17+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/4310/,assisted,assisted,4904.0,0.0,live,False,no,1.4.15,akamai-siem-integration_1415.tgz,8.2|8.1|8.0|7.3|7.2,unknown
5727,cyral,Cyral,2022-06-02T13:38:46+00:00,2022-06-02T13:38:46+00:00,2022-06-06T09:01:50+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/5727/,appmgmt_phase,simple,61.0,0.0,live,False,no,1.0.6,cyral_106.tgz,8.2|8.1|8.0,unknown
4283,TA-VirusTotal,VirusTotal Malware Lookup for Splunk,2022-06-06T06:53:54+00:00,2022-06-06T06:53:54+00:00,2022-06-06T07:54:45+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/4283/,unknown,unknown,3617.0,0.0,live,False,no,2.4.0,virustotal-malware-lookup-for-splunk_240.tgz,8.2|8.1,unknown
4142,TA-bitdefender-gravityzone,Bitdefender Gravityzone Add-on for Splunk,2022-05-24T20:23:54+00:00,2022-05-24T20:23:54+00:00,2022-06-06T07:23:06+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4142/,assisted,simple,1575.0,0.0,live,False,no,1.0.0,bitdefender-gravityzone-add-on-for-splunk_100.tgz,8.2|8.1|8.0,4.x
4151,bitdefender-gravityzone,Bitdefender Gravityzone for Splunk App,2022-05-24T20:27:51+00:00,2022-05-24T20:27:51+00:00,2022-06-06T07:20:54+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/4151/,appmgmt_phase,simple,1333.0,0.0,live,False,no,1.0.0,bitdefender-gravityzone-for-splunk-app_100.tgz,8.2|8.1|8.0,4.x
4055,splunk_ta_o365,Splunk Add-on for Microsoft Office 365,2022-05-19T05:12:58+00:00,2022-05-19T05:12:58+00:00,2022-06-06T06:38:21+00:00,addon,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/4055/,assisted,simple,52776.0,0.0,live,False,no,4.0.0,splunk-add-on-for-microsoft-office-365_400.tgz,8.2|8.1,5.x|4.x
5556,Splunk_TA_Google_Workspace,Splunk Add-on for Google Workspace,2022-06-01T12:55:57+00:00,2022-06-01T12:55:57+00:00,2022-06-06T05:46:53+00:00,addon,Splunk General Terms,unrestricted,False,https://splunkbase.splunk.com/app/5556/,appmgmt_phase,simple,1452.0,0.0,live,False,no,2.2.0,splunk-add-on-for-google-workspace_220.tgz,8.2|8.1,5.x
6453,zenbot-garibaldi-defender-basic,ZenBOT-Garibaldi-Defender-Basic,2022-05-27T12:26:21+00:00,2022-06-06T05:00:00+00:00,2022-06-06T05:00:01+00:00,app,3rd_party_eula,unrestricted,False,https://splunkbase.splunk.com/app/6453/,rejected,rejected,3.0,0.0,live,False,no,1.0.0,zenbot-garibaldi-defender-basic_100.tgz,8.2|8.1|8.0,unknown
6460,Splunk_TA_CCX_Cisco_ISE,CCX Add-on for Cisco Identity Services (ISE),2022-06-05T21:38:12+00:00,2022-06-05T21:38:12+00:00,2022-06-05T22:24:44+00:00,addon,customer,unrestricted,True,https://splunkbase.splunk.com/app/6460/,assisted,simple,15.0,0.0,live,False,no,1.0.0,ccx-add-on-for-cisco-identity-services-ise_100.tgz,8.2|8.1|8.0,5.x|4.x
6430,OutpostDataModelMechanic,Outpost - Data Model Mechanic,2022-06-03T19:11:46+00:00,2022-06-03T19:11:46+00:00,2022-06-04T12:42:41+00:00,app,apache2,unrestricted,True,https://splunkbase.splunk.com/app/6430/,assisted,simple,24.0,0.0,live,False,no,1.1.0,outpost-data-model-mechanic_110.tgz,8.2|8.1|8.0,5.x|4.x
5623,TA_host_pinger,Host Pinger Add-On,2022-06-03T15:09:26+00:00,2022-06-03T15:09:26+00:00,2022-06-03T15:46:43+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/5623/,unknown,unknown,183.0,0.0,live,False,no,2.0.2,host-pinger-add-on_202.tgz,8.2|8.1|8.0,5.x|4.x|3.x
5106,TA-code42-insider-threats-add-on,Code42 Insider Risk,2022-06-02T19:24:02+00:00,2022-06-02T19:24:02+00:00,2022-06-03T14:57:46+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/5106/,unknown,unknown,713.0,0.0,live,False,no,1.3.1,code42-insider-risk_131.tgz,8.2|8.1,unknown
4070,ipinfo_app,IPInfo App for Splunk,2022-05-27T07:52:28+00:00,2022-05-27T07:52:28+00:00,2022-06-03T13:36:11+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/4070/,rejected,rejected,923.0,0.0,live,False,no,5.7.0beta,ipinfo-app-for-splunk_570beta.tgz,8.2|8.1|8.0,unknown
5242,cribl_alert,Push Data to Cribl,2022-05-25T03:36:15+00:00,2022-05-25T03:36:15+00:00,2022-06-03T12:50:53+00:00,app,BaboonBones,unrestricted,True,https://splunkbase.splunk.com/app/5242/,appmgmt_phase,simple,274.0,0.0,live,False,no,1.0.8,push-data-to-cribl_108.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
6221,highway_patrol,Highway Patrol,2022-06-02T18:57:48+00:00,2022-06-02T18:57:48+00:00,2022-06-03T06:59:28+00:00,app,customer,restricted,True,https://splunkbase.splunk.com/app/6221/,appmgmt_phase,simple,48.0,0.0,live,False,no,1.1.1,highway-patrol_111.tgz,8.2|8.1,unknown
4667,Blue_Team_App_O365_Azure,Blue team app for Office 365 and Azure,2022-05-23T11:32:19+00:00,2022-05-23T11:32:19+00:00,2022-06-03T06:37:23+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/4667/,appmgmt_phase,simple,30175.0,0.0,live,False,no,1.4.5,blue-team-app-for-office-365-and-azure_145.tgz,8.2|8.1|8.0|7.3,unknown
5472,TA_extrahop,ExtraHop API data input,2022-06-03T03:30:57+00:00,2022-06-03T03:30:57+00:00,2022-06-03T04:16:44+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/5472/,unknown,unknown,163.0,0.0,live,False,no,0.3.1,extrahop-api-data-input_031.tgz,8.2|8.1|8.0,unknown
6224,TA-icmp,ICMP Input,2022-03-22T22:55:35+00:00,2022-03-22T22:55:35+00:00,2022-06-03T02:06:15+00:00,addon,3rd_party_eula,unrestricted,True,https://splunkbase.splunk.com/app/6224/,assisted,simple,118.0,0.0,live,False,no,0.2.5,icmp-input_025.tgz,8.2|8.1,unknown
5423,TA-ipqualityscore,IPQualityScore (IPQS) Threat Risk Scoring,2022-06-01T23:31:00+00:00,2022-06-01T23:31:00+00:00,2022-06-02T23:01:22+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/5423/,unknown,unknown,441.0,0.0,live,False,no,1.0.11,ipqualityscore-ipqs-threat-risk-scoring_1011.tgz,8.2|8.1|8.0,unknown
4830,censys,Censys ASM for Splunk,2022-06-01T12:51:45+00:00,2022-06-01T12:51:45+00:00,2022-06-02T18:21:28+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/4830/,appmgmt_phase,simple,456.0,0.0,live,False,no,4.0.0,censys-asm-for-splunk_400.tgz,8.2|8.1|8.0,unknown
6452,asger,ASGER App,2022-06-02T14:53:29+00:00,2022-06-02T14:53:29+00:00,2022-06-02T15:52:19+00:00,app,3rd_party_eula,unrestricted,True,https://splunkbase.splunk.com/app/6452/,assisted,simple,14.0,0.0,live,False,no,1.0.3,asger-app_103.tgz,8.2|8.1|8.0,5.x
6213,TA-SecurityBridge,SecurityBridge for SAP Add-on,2022-06-02T12:39:02+00:00,2022-06-02T12:39:02+00:00,2022-06-02T15:14:02+00:00,addon,3rd_party_eula,unrestricted,True,https://splunkbase.splunk.com/app/6213/,unknown,unknown,51.0,0.0,live,False,no,1.0.4,securitybridge-for-sap-add-on_104.tgz,8.2|8.1|8.0,4.x|3.x
5737,cisco_thousandeyes_alerting_app_for_splunk,Cisco ThousandEyes Alerting App for Splunk,2021-09-10T08:52:35+00:00,2021-09-10T08:52:35+00:00,2022-06-02T11:34:35+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/5737/,assisted,simple,86.0,0.0,live,False,no,1.0.1,cisco-thousandeyes-alerting-app-for-splunk_101.tgz,8.2|8.1|8.0,unknown
6455,TA-tcpcheck,TCP Port Checker,2022-06-02T04:55:32+00:00,2022-06-02T04:55:32+00:00,2022-06-02T11:21:21+00:00,addon,3rd_party_eula,unrestricted,False,https://splunkbase.splunk.com/app/6455/,appmgmt_phase,simple,18.0,0.0,live,False,no,0.1.2,tcp-port-checker_012.tgz,8.2|8.1,unknown
4353,config_explorer,Config Explorer,2022-05-14T20:20:55+00:00,2022-05-14T20:20:55+00:00,2022-06-02T11:19:56+00:00,app,GNU Affero General Public License v3.0,unrestricted,True,https://splunkbase.splunk.com/app/4353/,rejected,assisted,12131.0,0.0,live,False,no,1.6.14,config-explorer_1614.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
5688,chargeback_app_splunk_cloud,Splunk App for Chargeback,2022-06-01T22:51:26+00:00,2022-06-01T22:51:26+00:00,2022-06-02T09:23:09+00:00,app,Splunk General Terms,unrestricted,False,https://splunkbase.splunk.com/app/5688/,appmgmt_phase,simple,1492.0,0.0,live,False,no,1.1.29,splunk-app-for-chargeback_1129.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,5.x|4.x|3.x
6276,atlas_assessment,Atlas Assessment,2022-05-31T19:47:13+00:00,2022-05-31T19:47:13+00:00,2022-06-02T08:59:08+00:00,app,customer,unrestricted,True,https://splunkbase.splunk.com/app/6276/,assisted,simple,70.0,0.0,live,False,no,1.0.1,atlas-assessment_101.tgz,8.2|8.1,unknown
5514,ps_unified,PureStorage Unified App for Splunk,2022-06-02T01:24:05+00:00,2022-06-02T01:24:05+00:00,2022-06-02T06:10:10+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/5514/,assisted,simple,377.0,0.0,live,False,no,1.3.0,purestorage-unified-app-for-splunk_130.tgz,8.2|8.1|8.0|7.3,unknown
3660,PureStorage-App,PureStorage-App,2017-12-12T22:51:29+00:00,2017-12-12T22:51:29+00:00,2022-06-02T01:43:38+00:00,app,EULA - Pure Storage Plugin / Adaptor / Provider / SDK / Management Pack,unrestricted,False,https://splunkbase.splunk.com/app/3660/,rejected,rejected,953.0,0.0,live,False,no,1.0.2,purestorage-app_102.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
3659,PureStorage-TA,PureStorage-TA,2020-11-19T03:26:26+00:00,2020-11-19T03:26:26+00:00,2022-06-02T01:40:39+00:00,addon,EULA - Pure Storage Plugin / Adaptor / Provider / SDK / Management Pack,unrestricted,False,https://splunkbase.splunk.com/app/3659/,rejected,rejected,1311.0,0.0,live,False,no,1.0.5,purestorage-ta_105.tgz,8.2|8.1|8.0|7.3|7.2|7.1,unknown
6448,prelude_integration,Prelude Integration,2022-06-01T18:59:34+00:00,2022-06-01T18:59:34+00:00,2022-06-01T19:43:30+00:00,app,3rd_party_eula,unrestricted,False,https://splunkbase.splunk.com/app/6448/,assisted,simple,9.0,0.0,live,False,no,1.0.5,prelude-integration_105.tgz,8.2,unknown
6307,TA-RemoteSearch,Remote Search for Splunk,2022-05-27T06:46:13+00:00,2022-05-27T06:46:13+00:00,2022-06-01T12:44:16+00:00,addon,3rd_party_eula,unrestricted,True,https://splunkbase.splunk.com/app/6307/,appmgmt_phase,simple,28.0,0.0,live,False,no,0.0.2,remote-search-for-splunk_002.tgz,8.2,unknown
4814,TA-jira-issues-collector,Jira Issues Collector,2022-05-06T14:41:00+00:00,2022-05-06T14:41:00+00:00,2022-06-01T10:57:13+00:00,addon,"APACHE LICENSE, VERSION 2.0",unrestricted,False,https://splunkbase.splunk.com/app/4814/,rejected,rejected,1243.0,0.0,live,False,no,1.4.1,jira-issues-collector_141.tgz,8.2|8.1|8.0,unknown
6096,sendToBHOM,BMC Helix Event Integration,2021-09-22T17:22:58+00:00,2021-09-22T17:22:58+00:00,2022-06-01T10:15:43+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/6096/,rejected,rejected,69.0,0.0,live,False,no,1.0.0,bmc-helix-event-integration_100.tgz,8.2|8.1|8.0,unknown
1827,DNS_Insight,DNS Insight,2022-05-26T22:28:56+00:00,2022-05-26T22:28:56+00:00,2022-06-01T09:57:54+00:00,app,Creative Commons BY-ND 3.0,unrestricted,True,https://splunkbase.splunk.com/app/1827/,appmgmt_phase,simple,2094.0,0.0,live,False,no,0.0.9,dns-insight_009.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,5.x|4.x
3073,pubnub_alert,Pubnub Modular Alert,2022-05-25T03:56:51+00:00,2022-05-25T03:56:51+00:00,2022-06-01T05:23:14+00:00,addon,BaboonBones,unrestricted,True,https://splunkbase.splunk.com/app/3073/,rejected,rejected,753.0,0.0,live,False,no,1.5.7,pubnub-modular-alert_157.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
5050,SA-haveibeenpwned,Add-On for HaveIBeenPwned,2022-05-12T21:55:49+00:00,2022-05-12T21:55:49+00:00,2022-06-01T04:45:51+00:00,addon,"Apache License, Version 2.0",unrestricted,True,https://splunkbase.splunk.com/app/5050/,assisted,simple,693.0,0.0,live,False,no,2.1.0,add-on-for-haveibeenpwned_210.tgz,8.2|8.1|8.0,unknown
5172,orca_security_app,Orca Security App for Splunk,2022-05-31T16:24:55+00:00,2022-05-31T16:24:55+00:00,2022-05-31T17:24:51+00:00,app,ORCA SECURITY END USER LICENSE AGREEMENT,unrestricted,False,https://splunkbase.splunk.com/app/5172/,rejected,rejected,514.0,0.0,live,False,no,1.0.6,orca-security-app-for-splunk_106.tgz,8.2|8.1|8.0,unknown
5052,TA-riskiq-passivetotal,RiskIQ PassiveTotal Add-on,2022-05-18T18:01:18+00:00,2022-05-18T18:01:18+00:00,2022-05-31T12:26:32+00:00,addon,RiskIQ terms and conditions,unrestricted,True,https://splunkbase.splunk.com/app/5052/,assisted,simple,795.0,0.0,live,False,no,1.5.0,riskiq-passivetotal-add-on_150.tgz,8.2|8.1|8.0,5.x|4.x|3.x
4729,JAMF-Pro-addon-for-splunk,Jamf Pro Add-on for Splunk,2022-05-24T18:49:09+00:00,2022-05-24T18:49:09+00:00,2022-05-31T09:20:53+00:00,addon,MIT,unrestricted,True,https://splunkbase.splunk.com/app/4729/,assisted,simple,3405.0,0.0,live,False,no,2.10.7,jamf-pro-add-on-for-splunk_2107.tgz,8.2|8.1,unknown
4991,ta-cisco-webex-meetings-add-on-for-splunk,Cisco WebEx Meetings Add-on for Splunk,2022-05-13T20:42:29+00:00,2022-05-13T20:42:29+00:00,2022-05-31T05:03:05+00:00,addon,Apache 2.0,unrestricted,True,https://splunkbase.splunk.com/app/4991/,assisted,simple,1242.0,0.0,live,False,no,1.1.14,cisco-webex-meetings-add-on-for-splunk_1114.tgz,8.2|8.1|8.0|7.3,unknown
5357,uberAgent_ESA,uberAgent ESA - Endpoint Security Analytics,2022-05-03T23:25:19+00:00,2022-05-03T23:25:19+00:00,2022-05-30T19:54:01+00:00,app,vast limits terms &amp; conditions,unrestricted,True,https://splunkbase.splunk.com/app/5357/,appmgmt_phase,simple,175.0,0.0,live,False,no,6.2.3,uberagent-esa-endpoint-security-analytics_623.tgz,8.2|8.1|8.0|7.3|7.2,5.x|4.x
2998,uberAgent_indexer,uberAgent indexer app,2022-05-24T17:25:25+00:00,2022-05-24T17:25:25+00:00,2022-05-30T19:53:23+00:00,addon,vast limits terms &amp; conditions,unrestricted,True,https://splunkbase.splunk.com/app/2998/,appmgmt_phase,simple,698.0,0.0,live,False,no,6.2.3,uberagent-indexer-app_623.tgz,8.2|8.1|8.0|7.3|7.2,5.x|4.x
1448,uberAgent,uberAgent UXM - User Experience Monitoring,2022-05-27T21:04:00+00:00,2022-05-27T21:04:00+00:00,2022-05-30T19:52:56+00:00,app,vast limits terms &amp; conditions,unrestricted,True,https://splunkbase.splunk.com/app/1448/,appmgmt_phase,simple,1461.0,0.0,live,False,no,6.2.3,uberagent-uxm-user-experience-monitoring_623.tgz,8.2|8.1|8.0|7.3|7.2,5.x|4.x
5206,amazon_connect_app_for_splunk,Splunk App for Amazon Connect,2022-03-30T01:39:51+00:00,2022-03-30T01:39:51+00:00,2022-05-30T06:18:33+00:00,app,Splunk General Terms,unrestricted,False,https://splunkbase.splunk.com/app/5206/,rejected,rejected,573.0,0.0,live,False,no,0.0.7,splunk-app-for-amazon-connect_007.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
6454,cybersixgill_actionable_alerts,Cybersixgill Actionable Alerts,2022-05-29T12:39:39+00:00,2022-05-29T12:39:39+00:00,2022-05-29T13:54:50+00:00,app,3rd_party_eula,unrestricted,False,https://splunkbase.splunk.com/app/6454/,unknown,unknown,6.0,0.0,live,False,no,0.0.1,cybersixgill-actionable-alerts_001.tgz,8.2,unknown
5328,kvstore_tools,KV Store Tools Redux,2022-05-27T21:11:26+00:00,2022-05-27T21:11:26+00:00,2022-05-27T21:54:52+00:00,app,Apache 2.0,unrestricted,True,https://splunkbase.splunk.com/app/5328/,unknown,unknown,643.0,0.0,live,False,no,2.0.8,kv-store-tools-redux_208.tgz,8.2|8.1|8.0,unknown
5403,ae3c7fd6-577a-11eb-b94e-06add55d78f8,IT Essentials Work,2022-05-13T18:18:27+00:00,2022-05-13T18:18:27+00:00,2022-05-27T18:48:47+00:00,app,Splunk General Terms,unrestricted,False,https://splunkbase.splunk.com/app/5403/,assisted,assisted,12573.0,0.0,live,False,yes,4.13.0,it-essentials-work_4130.spl,8.2,unknown
3457,TA-rapid7_nexpose,Rapid7 Nexpose Technology Add-On for Splunk,2022-05-27T14:16:55+00:00,2022-05-27T14:16:55+00:00,2022-05-27T15:11:06+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/3457/,unknown,unknown,7554.0,0.0,live,False,no,1.4.0,rapid7-nexpose-technology-add-on-for-splunk_140.tgz,8.2|8.1,4.x
5365,TA_microsoft_o365_email_add_on_for_splunk,Microsoft O365 Email Add-on for Splunk,2022-05-09T21:44:31+00:00,2022-05-09T21:44:31+00:00,2022-05-27T13:33:17+00:00,addon,Splunk General Terms,unrestricted,True,https://splunkbase.splunk.com/app/5365/,assisted,simple,1833.0,0.0,live,False,no,2.2.9,microsoft-o365-email-add-on-for-splunk_229.tgz,8.2|8.1|8.0,5.x|4.x
3521,license_monitor_for_splunk,License Monitor for Splunk,2022-05-25T12:34:37+00:00,2022-05-25T12:34:37+00:00,2022-05-27T06:23:31+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/3521/,appmgmt_phase,simple,2580.0,0.0,live,False,no,2.1.0,license-monitor-for-splunk_210.tgz,8.2|8.1|8.0|7.3|7.2|7.1,5.x|4.x
3074,pubnub_ta,Pubnub Modular Input,2022-05-25T03:57:42+00:00,2022-05-25T03:57:42+00:00,2022-05-27T05:40:01+00:00,addon,BaboonBones,unrestricted,True,https://splunkbase.splunk.com/app/3074/,rejected,rejected,769.0,0.0,live,False,no,1.4.8,pubnub-modular-input_148.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
5563,TA_vmray_platform,Add-on for VMRay Platform,2022-05-20T09:26:02+00:00,2022-05-20T09:26:02+00:00,2022-05-27T05:39:10+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/5563/,appmgmt_phase,simple,224.0,0.0,live,False,no,2.1.3,add-on-for-vmray-platform_213.tgz,8.2|8.1|8.0,unknown
6210,TA-AlertToKV,KV Alert for Splunk,2022-05-23T10:34:52+00:00,2022-05-23T10:34:52+00:00,2022-05-27T04:47:32+00:00,addon,3rd_party_eula,unrestricted,True,https://splunkbase.splunk.com/app/6210/,appmgmt_phase,simple,61.0,0.0,live,False,no,0.0.2,kv-alert-for-splunk_002.tgz,8.2,unknown
6364,splunk-timelapse-visualizations,Custom Time Inputs App for Splunk,2022-05-26T16:42:26+00:00,2022-05-26T16:42:26+00:00,2022-05-26T17:16:07+00:00,app,apache2,unrestricted,False,https://splunkbase.splunk.com/app/6364/,rejected,rejected,83.0,0.0,live,False,no,0.1.7,custom-time-inputs-app-for-splunk_017.tgz,8.2,unknown
6422,syslog_ng_insight,Syslog-NG Insight,2022-05-26T13:53:51+00:00,2022-05-26T13:53:51+00:00,2022-05-26T14:46:19+00:00,app,cc4,unrestricted,True,https://splunkbase.splunk.com/app/6422/,assisted,simple,55.0,0.0,live,False,no,1.0.1,syslog-ng-insight_101.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
4644,TA-RiskIQ,RiskIQ Digital Footprint Add-on,2022-05-18T17:49:28+00:00,2022-05-18T17:49:28+00:00,2022-05-26T07:30:08+00:00,addon,RiskIQ terms and conditions,unrestricted,True,https://splunkbase.splunk.com/app/4644/,assisted,simple,632.0,0.0,live,False,no,1.5.0,riskiq-digital-footprint-add-on_150.tgz,8.2|8.1|8.0,5.x|4.x|3.x
5031,cliauto_addon,CLI Auto Add-on for Splunk,2021-08-05T17:49:07+00:00,2021-08-05T17:49:07+00:00,2022-05-26T07:19:32+00:00,addon,MIT License,unrestricted,True,https://splunkbase.splunk.com/app/5031/,rejected,rejected,225.0,0.0,live,False,no,3.0.5,cli-auto-add-on-for-splunk_305.tgz,8.2|8.1|8.0|7.3|7.2,unknown
4419,TA-threatquotient-add-on,ThreatQuotient Add-on for Splunk,2022-05-17T18:48:34+00:00,2022-05-17T18:48:34+00:00,2022-05-26T04:44:16+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/4419/,assisted,simple,1482.0,0.0,live,False,no,2.5.0,threatquotient-add-on-for-splunk_250.tgz,8.2|8.1,5.x|4.x
5607,TA_google_chrome,Google Chrome Add-on for Splunk,2022-05-25T01:06:15+00:00,2022-05-25T01:06:15+00:00,2022-05-25T18:34:51+00:00,addon,Splunk General Terms,unrestricted,True,https://splunkbase.splunk.com/app/5607/,assisted,simple,221.0,0.0,live,False,no,0.1.1R573454d,google-chrome-add-on-for-splunk_011r573454d.tgz,8.2|8.1|8.0,4.x
5042,zerofox,ZeroFOX Dashboard,2022-05-06T16:55:51+00:00,2022-05-06T16:55:51+00:00,2022-05-25T05:11:13+00:00,app,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/5042/,assisted,simple,385.0,0.0,live,False,no,3.0.0,zerofox-dashboard_300.tgz,8.2|8.1|8.0,unknown
1890,mqtt_ta,MQTT Modular Input,2022-05-25T04:10:12+00:00,2022-05-25T04:10:12+00:00,2022-05-25T04:51:28+00:00,addon,BaboonBones,unrestricted,True,https://splunkbase.splunk.com/app/1890/,unknown,unknown,2838.0,0.0,live,False,no,1.7.7,mqtt-modular-input_177.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
2914,send_file,Scheduled Export of Indexed Data (SEND)  to File,2022-05-25T03:56:00+00:00,2022-05-25T03:56:00+00:00,2022-05-25T04:51:18+00:00,addon,BaboonBones,unrestricted,True,https://splunkbase.splunk.com/app/2914/,unknown,unknown,1577.0,0.0,live,False,no,1.3.7,scheduled-export-of-indexed-data-send-to-file_137.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
